,Unnamed: 0.1,head id,head name,tail id,tail name,pathway,link type,relation name,relation value,entry1,entry2,Unnamed: 0,head full name,tail full name
14572,25243,hsa:3953,LEPR,hsa:51422,PRKAG2,hsa04932,PPrel,activation,-->,190.0,60.0,,"LEPR, leptin receptor","PRKAG2, protein kinase AMP-activated non-catalytic subunit gamma 2"
14573,25244,hsa:3953,LEPR,hsa:51422,PRKAG2,hsa04932,PPrel,indirect effect,..>,190.0,60.0,,"LEPR, leptin receptor","PRKAG2, protein kinase AMP-activated non-catalytic subunit gamma 2"
14574,25245,hsa:51094,ADIPOR1,hsa:51422,PRKAG2,hsa04932,PPrel,activation,-->,68.0,60.0,,"ADIPOR1, adiponectin receptor 1","PRKAG2, protein kinase AMP-activated non-catalytic subunit gamma 2"
14575,25246,hsa:51094,ADIPOR1,hsa:51422,PRKAG2,hsa04932,PPrel,indirect effect,..>,68.0,60.0,,"ADIPOR1, adiponectin receptor 1","PRKAG2, protein kinase AMP-activated non-catalytic subunit gamma 2"
14576,25247,hsa:9370,ADIPOQ,hsa:5465,PPARA,hsa04932,PPrel,activation,-->,58.0,56.0,,"ADIPOQ, adiponectin, C1Q and collagen domain containing","PPARA, peroxisome proliferator activated receptor alpha"
14577,25248,hsa:9370,ADIPOQ,hsa:5465,PPARA,hsa04932,PPrel,indirect effect,..>,58.0,56.0,,"ADIPOQ, adiponectin, C1Q and collagen domain containing","PPARA, peroxisome proliferator activated receptor alpha"
14578,25249,cpd:C00162,C00162,hsa:5465,PPARA,hsa04932,PCrel,activation,-->,79.0,56.0,,Fatty acid,"PPARA, peroxisome proliferator activated receptor alpha"
14579,25250,cpd:C00162,C00162,hsa:5465,PPARA,hsa04932,PCrel,indirect effect,..>,79.0,56.0,,Fatty acid,"PPARA, peroxisome proliferator activated receptor alpha"
14580,25251,cpd:C00162,C00162,hsa:998,CDC42,hsa04932,PCrel,activation,-->,79.0,154.0,,Fatty acid,"CDC42, cell division cycle 42"
14581,25252,cpd:C00162,C00162,hsa:998,CDC42,hsa04932,PCrel,indirect effect,..>,79.0,154.0,,Fatty acid,"CDC42, cell division cycle 42"
14582,25253,cpd:C00162,C00162,hsa:5879,RAC1,hsa04932,PCrel,activation,-->,79.0,156.0,,Fatty acid,"RAC1, Rac family small GTPase 1"
14583,25254,cpd:C00162,C00162,hsa:5879,RAC1,hsa04932,PCrel,indirect effect,..>,79.0,156.0,,Fatty acid,"RAC1, Rac family small GTPase 1"
14584,25255,hsa:4296,MAP3K11,hsa:5599,MAPK8,hsa04932,PPrel,activation,-->,158.0,132.0,,"MAP3K11, mitogen-activated protein kinase kinase kinase 11","MAPK8, mitogen-activated protein kinase 8"
14585,25256,hsa:4296,MAP3K11,hsa:5599,MAPK8,hsa04932,PPrel,indirect effect,..>,158.0,132.0,,"MAP3K11, mitogen-activated protein kinase kinase kinase 11","MAPK8, mitogen-activated protein kinase 8"
14586,25257,cpd:C00162,C00162,hsa:7124,TNF,hsa04932,PCrel,activation,-->,79.0,160.0,,Fatty acid,"TNF, tumor necrosis factor"
14587,25258,cpd:C00162,C00162,hsa:7124,TNF,hsa04932,PCrel,indirect effect,..>,79.0,160.0,,Fatty acid,"TNF, tumor necrosis factor"
14588,25259,hsa:7124,TNF,hsa:5599,MAPK8,hsa04932,PPrel,activation,-->,160.0,162.0,,"TNF, tumor necrosis factor","MAPK8, mitogen-activated protein kinase 8"
14589,25263,hsa:83737,ITCH,hsa:841,CASP8,hsa04932,PPrel,activation,-->,165.0,86.0,,"ITCH, itchy E3 ubiquitin protein ligase","CASP8, caspase 8"
14590,25264,hsa:83737,ITCH,hsa:841,CASP8,hsa04932,PPrel,indirect effect,..>,165.0,86.0,,"ITCH, itchy E3 ubiquitin protein ligase","CASP8, caspase 8"
14591,25265,cpd:C00162,C00162,hsa:2081,ERN1,hsa04932,PCrel,activation,-->,79.0,128.0,,Fatty acid,"ERN1, endoplasmic reticulum to nucleus signaling 1"
14592,25266,cpd:C00162,C00162,hsa:2081,ERN1,hsa04932,PCrel,indirect effect,..>,79.0,128.0,,Fatty acid,"ERN1, endoplasmic reticulum to nucleus signaling 1"
14593,25267,cpd:C00162,C00162,hsa:9451,EIF2AK3,hsa04932,PCrel,activation,-->,79.0,99.0,,Fatty acid,"EIF2AK3, eukaryotic translation initiation factor 2 alpha kinase 3"
14594,25268,cpd:C00162,C00162,hsa:9451,EIF2AK3,hsa04932,PCrel,indirect effect,..>,79.0,99.0,,Fatty acid,"EIF2AK3, eukaryotic translation initiation factor 2 alpha kinase 3"
14595,25271,hsa:355,FAS,hsa:841,CASP8,hsa04932,PPrel,activation,-->,96.0,86.0,,"FAS, Fas cell surface death receptor","CASP8, caspase 8"
14596,25272,hsa:355,FAS,hsa:841,CASP8,hsa04932,PPrel,indirect effect,..>,96.0,86.0,,"FAS, Fas cell surface death receptor","CASP8, caspase 8"
14597,25273,hsa:637,BID,hsa:54205,CYCS,hsa04932,PPrel,activation,-->,87.0,89.0,,"BID, BH3 interacting domain death agonist","CYCS, cytochrome c, somatic"
14598,25275,hsa:54205,CYCS,hsa:836,CASP3,hsa04932,PPrel,activation,-->,89.0,92.0,,"CYCS, cytochrome c, somatic","CASP3, caspase 3"
14599,25276,hsa:54205,CYCS,hsa:836,CASP3,hsa04932,PPrel,indirect effect,..>,89.0,92.0,,"CYCS, cytochrome c, somatic","CASP3, caspase 3"
14600,25277,hsa:54205,CYCS,hsa:840,CASP7,hsa04932,PPrel,activation,-->,89.0,93.0,,"CYCS, cytochrome c, somatic","CASP7, caspase 7"
14601,25278,hsa:54205,CYCS,hsa:840,CASP7,hsa04932,PPrel,indirect effect,..>,89.0,93.0,,"CYCS, cytochrome c, somatic","CASP7, caspase 7"
14602,25279,hsa:7042,TGFB2,hsa:7048,TGFBR2,hsa04933,PPrel,activation,-->,38.0,40.0,,"TGFB2, transforming growth factor beta 2","TGFBR2, transforming growth factor beta receptor 2"
14603,25283,cpd:C21011,C21011...,hsa:177,AGER,hsa04933,PCrel,activation,-->,140.0,9.0,,[Protein]-N(epsilon)-(carboxymethyl)lysine,"AGER, advanced glycosylation end-product specific receptor"
14604,25284,hsa:177,AGER,hsa:1536,CYBB,hsa04933,PPrel,activation,-->,9.0,177.0,,"AGER, advanced glycosylation end-product specific receptor","CYBB, cytochrome b-245 beta chain"
14605,25289,hsa:3725,JUN,hsa:7040,TGFB1,hsa04933,GErel,expression,-->,56.0,167.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","TGFB1, transforming growth factor beta 1"
14606,25290,hsa:3725,JUN,hsa:177,AGER,hsa04933,GErel,expression,-->,56.0,127.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","AGER, advanced glycosylation end-product specific receptor"
14607,25291,hsa:3725,JUN,hsa:2277,VEGFD,hsa04933,GErel,expression,-->,56.0,110.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","VEGFD, vascular endothelial growth factor D"
14608,25292,hsa:3725,JUN,hsa:6347,CCL2,hsa04933,GErel,expression,-->,56.0,111.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","CCL2, C-C motif chemokine ligand 2"
14609,25293,hsa:3725,JUN,hsa:5054,SERPINE1,hsa04933,GErel,expression,-->,56.0,113.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","SERPINE1, serpin family E member 1"
14610,25294,hsa:3725,JUN,hsa:6401,SELE,hsa04933,GErel,expression,-->,56.0,130.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","SELE, selectin E"
14611,25295,hsa:3725,JUN,hsa:7412,VCAM1,hsa04933,GErel,expression,-->,56.0,52.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","VCAM1, vascular cell adhesion molecule 1"
14612,25296,hsa:3725,JUN,hsa:3383,ICAM1,hsa04933,GErel,expression,-->,56.0,53.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","ICAM1, intercellular adhesion molecule 1"
14613,25297,hsa:3725,JUN,hsa:4313,MMP2,hsa04933,GErel,expression,-->,56.0,124.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","MMP2, matrix metallopeptidase 2"
14614,25298,hsa:4790,NFKB1,hsa:177,AGER,hsa04933,GErel,expression,-->,16.0,127.0,,"NFKB1, nuclear factor kappa B subunit 1","AGER, advanced glycosylation end-product specific receptor"
14615,25301,hsa:4790,NFKB1,hsa:5054,SERPINE1,hsa04933,GErel,expression,-->,16.0,113.0,,"NFKB1, nuclear factor kappa B subunit 1","SERPINE1, serpin family E member 1"
14616,25302,hsa:4790,NFKB1,hsa:6401,SELE,hsa04933,GErel,expression,-->,16.0,130.0,,"NFKB1, nuclear factor kappa B subunit 1","SELE, selectin E"
14617,25303,hsa:4790,NFKB1,hsa:7412,VCAM1,hsa04933,GErel,expression,-->,16.0,52.0,,"NFKB1, nuclear factor kappa B subunit 1","VCAM1, vascular cell adhesion molecule 1"
14618,25304,hsa:4790,NFKB1,hsa:3383,ICAM1,hsa04933,GErel,expression,-->,16.0,53.0,,"NFKB1, nuclear factor kappa B subunit 1","ICAM1, intercellular adhesion molecule 1"
14619,25310,hsa:4790,NFKB1,hsa:2152,F3,hsa04933,GErel,expression,-->,16.0,47.0,,"NFKB1, nuclear factor kappa B subunit 1","F3, coagulation factor III, tissue factor"
14620,25311,hsa:4790,NFKB1,hsa:1906,EDN1,hsa04933,GErel,expression,-->,16.0,46.0,,"NFKB1, nuclear factor kappa B subunit 1","EDN1, endothelin 1"
14621,25312,hsa:4790,NFKB1,hsa:7056,THBD,hsa04933,GErel,expression,-->,16.0,48.0,,"NFKB1, nuclear factor kappa B subunit 1","THBD, thrombomodulin"
14622,25313,hsa:177,AGER,hsa:1729,DIAPH1,hsa04933,PPrel,activation,-->,9.0,88.0,,"AGER, advanced glycosylation end-product specific receptor","DIAPH1, diaphanous related formin 1"
14623,25315,hsa:6774,STAT3,hsa:5292,PIM1,hsa04933,GErel,expression,-->,103.0,104.0,,"STAT3, signal transducer and activator of transcription 3","PIM1, Pim-1 proto-oncogene, serine/threonine kinase"
14624,25316,hsa:6774,STAT3,hsa:4772,NFATC1,hsa04933,GErel,expression,-->,103.0,105.0,,"STAT3, signal transducer and activator of transcription 3","NFATC1, nuclear factor of activated T cells 1"
14625,25317,hsa:6772,STAT1,hsa:1277,COL1A1,hsa04933,GErel,expression,-->,69.0,133.0,,"STAT1, signal transducer and activator of transcription 1","COL1A1, collagen type I alpha 1 chain"
14626,25318,hsa:6776,STAT5A,hsa:595,CCND1,hsa04933,GErel,expression,-->,60.0,64.0,,"STAT5A, signal transducer and activator of transcription 5A","CCND1, cyclin D1"
14627,25320,hsa:3725,JUN,hsa:3552,IL1A,hsa04933,GErel,expression,-->,56.0,49.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","IL1A, interleukin 1 alpha"
14628,25321,hsa:3725,JUN,hsa:3569,IL6,hsa04933,GErel,expression,-->,56.0,50.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","IL6, interleukin 6"
14629,25322,hsa:3725,JUN,hsa:3576,CXCL8,hsa04933,GErel,expression,-->,56.0,54.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","CXCL8, C-X-C motif chemokine ligand 8"
14630,25323,hsa:3725,JUN,hsa:7124,TNF,hsa04933,GErel,expression,-->,56.0,51.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","TNF, tumor necrosis factor"
14631,25324,hsa:3725,JUN,hsa:2152,F3,hsa04933,GErel,expression,-->,56.0,47.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","F3, coagulation factor III, tissue factor"
14632,25325,hsa:3725,JUN,hsa:1906,EDN1,hsa04933,GErel,expression,-->,56.0,46.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","EDN1, endothelin 1"
14633,25326,hsa:3725,JUN,hsa:7056,THBD,hsa04933,GErel,expression,-->,56.0,48.0,,"JUN, Jun proto-oncogene, AP-1 transcription factor subunit","THBD, thrombomodulin"
14634,25328,hsa:185,AGTR1,hsa:7042,TGFB2,hsa04933,PPrel,activation,-->,175.0,38.0,,"AGTR1, angiotensin II receptor type 1","TGFB2, transforming growth factor beta 2"
14635,25329,hsa:185,AGTR1,hsa:7042,TGFB2,hsa04933,PPrel,indirect effect,..>,175.0,38.0,,"AGTR1, angiotensin II receptor type 1","TGFB2, transforming growth factor beta 2"
14636,25330,hsa:185,AGTR1,hsa:7040,TGFB1,hsa04933,PPrel,activation,-->,175.0,168.0,,"AGTR1, angiotensin II receptor type 1","TGFB1, transforming growth factor beta 1"
14637,25331,hsa:185,AGTR1,hsa:7040,TGFB1,hsa04933,PPrel,indirect effect,..>,175.0,168.0,,"AGTR1, angiotensin II receptor type 1","TGFB1, transforming growth factor beta 1"
14638,25332,hsa:177,AGER,hsa:113026,PLCD3,hsa04933,PPrel,activation,-->,9.0,150.0,,"AGER, advanced glycosylation end-product specific receptor","PLCD3, phospholipase C delta 3"
14639,25333,hsa:177,AGER,hsa:113026,PLCD3,hsa04933,PPrel,indirect effect,..>,9.0,150.0,,"AGER, advanced glycosylation end-product specific receptor","PLCD3, phospholipase C delta 3"
14640,25335,hsa:5578,PRKCA,hsa:5594,MAPK1,hsa04933,PPrel,phosphorylation,+p,147.0,34.0,,"PRKCA, protein kinase C alpha","MAPK1, mitogen-activated protein kinase 1"
14641,25337,hsa:5578,PRKCA,hsa:1432,MAPK14,hsa04933,PPrel,activation,-->,147.0,32.0,,"PRKCA, protein kinase C alpha","MAPK14, mitogen-activated protein kinase 14"
14642,25338,hsa:5578,PRKCA,hsa:1432,MAPK14,hsa04933,PPrel,phosphorylation,+p,147.0,32.0,,"PRKCA, protein kinase C alpha","MAPK14, mitogen-activated protein kinase 14"
14643,25339,hsa:5578,PRKCA,hsa:1432,MAPK14,hsa04933,PPrel,indirect effect,..>,147.0,32.0,,"PRKCA, protein kinase C alpha","MAPK14, mitogen-activated protein kinase 14"
14644,25340,hsa:5578,PRKCA,hsa:5599,MAPK8,hsa04933,PPrel,activation,-->,147.0,92.0,,"PRKCA, protein kinase C alpha","MAPK8, mitogen-activated protein kinase 8"
14645,25341,hsa:5578,PRKCA,hsa:5599,MAPK8,hsa04933,PPrel,phosphorylation,+p,147.0,92.0,,"PRKCA, protein kinase C alpha","MAPK8, mitogen-activated protein kinase 8"
14646,25342,hsa:5578,PRKCA,hsa:5599,MAPK8,hsa04933,PPrel,indirect effect,..>,147.0,92.0,,"PRKCA, protein kinase C alpha","MAPK8, mitogen-activated protein kinase 8"
14647,25344,hsa:5594,MAPK1,hsa:3725,JUN,hsa04933,PPrel,indirect effect,..>,34.0,56.0,,"MAPK1, mitogen-activated protein kinase 1","JUN, Jun proto-oncogene, AP-1 transcription factor subunit"
14648,25345,hsa:5594,MAPK1,hsa:4790,NFKB1,hsa04933,PPrel,activation,-->,34.0,16.0,,"MAPK1, mitogen-activated protein kinase 1","NFKB1, nuclear factor kappa B subunit 1"
14649,25346,hsa:5594,MAPK1,hsa:4790,NFKB1,hsa04933,PPrel,indirect effect,..>,34.0,16.0,,"MAPK1, mitogen-activated protein kinase 1","NFKB1, nuclear factor kappa B subunit 1"
14650,25347,hsa:5594,MAPK1,hsa:4087,SMAD2,hsa04933,PPrel,activation,-->,34.0,43.0,,"MAPK1, mitogen-activated protein kinase 1","SMAD2, SMAD family member 2"
14651,25348,hsa:5594,MAPK1,hsa:4087,SMAD2,hsa04933,PPrel,phosphorylation,+p,34.0,43.0,,"MAPK1, mitogen-activated protein kinase 1","SMAD2, SMAD family member 2"
14652,25349,hsa:5594,MAPK1,hsa:4087,SMAD2,hsa04933,PPrel,indirect effect,..>,34.0,43.0,,"MAPK1, mitogen-activated protein kinase 1","SMAD2, SMAD family member 2"
14653,25351,hsa:1432,MAPK14,hsa:3725,JUN,hsa04933,PPrel,indirect effect,..>,32.0,56.0,,"MAPK14, mitogen-activated protein kinase 14","JUN, Jun proto-oncogene, AP-1 transcription factor subunit"
14654,25352,hsa:1432,MAPK14,hsa:4790,NFKB1,hsa04933,PPrel,activation,-->,32.0,16.0,,"MAPK14, mitogen-activated protein kinase 14","NFKB1, nuclear factor kappa B subunit 1"
14655,25353,hsa:1432,MAPK14,hsa:4790,NFKB1,hsa04933,PPrel,indirect effect,..>,32.0,16.0,,"MAPK14, mitogen-activated protein kinase 14","NFKB1, nuclear factor kappa B subunit 1"
14656,25354,hsa:1432,MAPK14,hsa:4087,SMAD2,hsa04933,PPrel,activation,-->,32.0,43.0,,"MAPK14, mitogen-activated protein kinase 14","SMAD2, SMAD family member 2"
14657,25355,hsa:1432,MAPK14,hsa:4087,SMAD2,hsa04933,PPrel,phosphorylation,+p,32.0,43.0,,"MAPK14, mitogen-activated protein kinase 14","SMAD2, SMAD family member 2"
14658,25356,hsa:1432,MAPK14,hsa:4087,SMAD2,hsa04933,PPrel,indirect effect,..>,32.0,43.0,,"MAPK14, mitogen-activated protein kinase 14","SMAD2, SMAD family member 2"
14659,25358,hsa:5599,MAPK8,hsa:3725,JUN,hsa04933,PPrel,indirect effect,..>,92.0,56.0,,"MAPK8, mitogen-activated protein kinase 8","JUN, Jun proto-oncogene, AP-1 transcription factor subunit"
14660,25359,hsa:5599,MAPK8,hsa:4790,NFKB1,hsa04933,PPrel,activation,-->,92.0,16.0,,"MAPK8, mitogen-activated protein kinase 8","NFKB1, nuclear factor kappa B subunit 1"
14661,25360,hsa:5599,MAPK8,hsa:4790,NFKB1,hsa04933,PPrel,indirect effect,..>,92.0,16.0,,"MAPK8, mitogen-activated protein kinase 8","NFKB1, nuclear factor kappa B subunit 1"
14662,25361,hsa:1729,DIAPH1,hsa:5879,RAC1,hsa04933,PPrel,activation,-->,88.0,102.0,,"DIAPH1, diaphanous related formin 1","RAC1, Rac family small GTPase 1"
14663,25362,hsa:1729,DIAPH1,hsa:5879,RAC1,hsa04933,PPrel,indirect effect,..>,88.0,102.0,,"DIAPH1, diaphanous related formin 1","RAC1, Rac family small GTPase 1"
14664,25369,hsa:5879,RAC1,hsa:1432,MAPK14,hsa04933,PPrel,activation,-->,102.0,32.0,,"RAC1, Rac family small GTPase 1","MAPK14, mitogen-activated protein kinase 14"
14665,25370,hsa:5879,RAC1,hsa:1432,MAPK14,hsa04933,PPrel,indirect effect,..>,102.0,32.0,,"RAC1, Rac family small GTPase 1","MAPK14, mitogen-activated protein kinase 14"
14666,25371,hsa:5578,PRKCA,hsa:1536,CYBB,hsa04933,PPrel,activation,-->,147.0,8.0,,"PRKCA, protein kinase C alpha","CYBB, cytochrome b-245 beta chain"
14667,25372,hsa:5578,PRKCA,hsa:1536,CYBB,hsa04933,PPrel,indirect effect,..>,147.0,8.0,,"PRKCA, protein kinase C alpha","CYBB, cytochrome b-245 beta chain"
14668,25373,cpd:C00195,C00195,hsa:5599,MAPK8,hsa04933,PCrel,activation,-->,95.0,74.0,,N-Acylsphingosine,"MAPK8, mitogen-activated protein kinase 8"
14669,25374,cpd:C00195,C00195,hsa:5599,MAPK8,hsa04933,PCrel,indirect effect,..>,95.0,74.0,,N-Acylsphingosine,"MAPK8, mitogen-activated protein kinase 8"
14670,25375,hsa:5599,MAPK8,hsa:2308,FOXO1,hsa04933,PPrel,activation,-->,74.0,101.0,,"MAPK8, mitogen-activated protein kinase 8","FOXO1, forkhead box O1"
14671,25376,hsa:5599,MAPK8,hsa:2308,FOXO1,hsa04933,PPrel,indirect effect,..>,74.0,101.0,,"MAPK8, mitogen-activated protein kinase 8","FOXO1, forkhead box O1"
14672,25378,hsa:5599,MAPK8,hsa:596,BCL2,hsa04933,PPrel,indirect effect,..>,74.0,79.0,,"MAPK8, mitogen-activated protein kinase 8","BCL2, BCL2 apoptosis regulator"
14673,25381,hsa:596,BCL2,hsa:836,CASP3,hsa04933,PPrel,activation,-->,79.0,85.0,,"BCL2, BCL2 apoptosis regulator","CASP3, caspase 3"
14674,25382,hsa:596,BCL2,hsa:836,CASP3,hsa04933,PPrel,indirect effect,..>,79.0,85.0,,"BCL2, BCL2 apoptosis regulator","CASP3, caspase 3"
14675,25383,hsa:581,BAX,hsa:836,CASP3,hsa04933,PPrel,activation,-->,78.0,85.0,,"BAX, BCL2 associated X, apoptosis regulator","CASP3, caspase 3"
14676,25384,hsa:581,BAX,hsa:836,CASP3,hsa04933,PPrel,indirect effect,..>,78.0,85.0,,"BAX, BCL2 associated X, apoptosis regulator","CASP3, caspase 3"
14677,25385,hsa:4846,NOS3,hsa:1432,MAPK14,hsa04933,PPrel,activation,-->,96.0,75.0,,"NOS3, nitric oxide synthase 3","MAPK14, mitogen-activated protein kinase 14"
14678,25386,hsa:4846,NOS3,hsa:1432,MAPK14,hsa04933,PPrel,indirect effect,..>,96.0,75.0,,"NOS3, nitric oxide synthase 3","MAPK14, mitogen-activated protein kinase 14"
14679,25387,hsa:1432,MAPK14,hsa:2308,FOXO1,hsa04933,PPrel,activation,-->,75.0,101.0,,"MAPK14, mitogen-activated protein kinase 14","FOXO1, forkhead box O1"
14680,25388,hsa:1432,MAPK14,hsa:2308,FOXO1,hsa04933,PPrel,indirect effect,..>,75.0,101.0,,"MAPK14, mitogen-activated protein kinase 14","FOXO1, forkhead box O1"
14681,25389,hsa:1432,MAPK14,hsa:596,BCL2,hsa04933,PPrel,inhibition,--|,75.0,79.0,,"MAPK14, mitogen-activated protein kinase 14","BCL2, BCL2 apoptosis regulator"
14682,25390,hsa:1432,MAPK14,hsa:596,BCL2,hsa04933,PPrel,indirect effect,..>,75.0,79.0,,"MAPK14, mitogen-activated protein kinase 14","BCL2, BCL2 apoptosis regulator"
14683,25393,hsa:177,AGER,hsa:5290,PIK3CA,hsa04933,PPrel,activation,-->,9.0,94.0,,"AGER, advanced glycosylation end-product specific receptor","PIK3CA, phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
14684,25394,hsa:177,AGER,hsa:5290,PIK3CA,hsa04933,PPrel,indirect effect,..>,9.0,94.0,,"AGER, advanced glycosylation end-product specific receptor","PIK3CA, phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
14685,25399,hsa:5290,PIK3CA,hsa:836,CASP3,hsa04933,PPrel,activation,-->,94.0,85.0,,"PIK3CA, phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","CASP3, caspase 3"
14686,25400,hsa:5290,PIK3CA,hsa:836,CASP3,hsa04933,PPrel,indirect effect,..>,94.0,85.0,,"PIK3CA, phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","CASP3, caspase 3"
14687,25401,hsa:177,AGER,hsa:3717,JAK2,hsa04933,PPrel,activation,-->,9.0,59.0,,"AGER, advanced glycosylation end-product specific receptor","JAK2, Janus kinase 2"
14688,25402,hsa:177,AGER,hsa:3717,JAK2,hsa04933,PPrel,phosphorylation,+p,9.0,59.0,,"AGER, advanced glycosylation end-product specific receptor","JAK2, Janus kinase 2"
14689,25405,hsa:5292,PIM1,hsa:4772,NFATC1,hsa04933,PPrel,activation,-->,104.0,105.0,,"PIM1, Pim-1 proto-oncogene, serine/threonine kinase","NFATC1, nuclear factor of activated T cells 1"
14690,25406,hsa:5292,PIM1,hsa:4772,NFATC1,hsa04933,PPrel,indirect effect,..>,104.0,105.0,,"PIM1, Pim-1 proto-oncogene, serine/threonine kinase","NFATC1, nuclear factor of activated T cells 1"
14691,25409,hsa:3717,JAK2,hsa:6776,STAT5A,hsa04933,PPrel,activation,-->,59.0,60.0,,"JAK2, Janus kinase 2","STAT5A, signal transducer and activator of transcription 5A"
14692,25410,hsa:3717,JAK2,hsa:6776,STAT5A,hsa04933,PPrel,phosphorylation,+p,59.0,60.0,,"JAK2, Janus kinase 2","STAT5A, signal transducer and activator of transcription 5A"
14693,25411,hsa:177,AGER,hsa:5579,PRKCB,hsa04933,PPrel,activation,-->,20.0,22.0,,"AGER, advanced glycosylation end-product specific receptor","PRKCB, protein kinase C beta"
14694,25412,hsa:177,AGER,hsa:5579,PRKCB,hsa04933,PPrel,indirect effect,..>,20.0,22.0,,"AGER, advanced glycosylation end-product specific receptor","PRKCB, protein kinase C beta"
14695,25413,hsa:5579,PRKCB,hsa:5599,MAPK8,hsa04933,PPrel,activation,-->,22.0,23.0,,"PRKCB, protein kinase C beta","MAPK8, mitogen-activated protein kinase 8"
14696,25414,hsa:5579,PRKCB,hsa:5599,MAPK8,hsa04933,PPrel,indirect effect,..>,22.0,23.0,,"PRKCB, protein kinase C beta","MAPK8, mitogen-activated protein kinase 8"
14697,25415,hsa:5599,MAPK8,hsa:1958,EGR1,hsa04933,PPrel,activation,-->,23.0,26.0,,"MAPK8, mitogen-activated protein kinase 8","EGR1, early growth response 1"
14698,25416,hsa:5599,MAPK8,hsa:1958,EGR1,hsa04933,PPrel,indirect effect,..>,23.0,26.0,,"MAPK8, mitogen-activated protein kinase 8","EGR1, early growth response 1"
14699,25417,cpd:C00195,C00195,hsa:1432,MAPK14,hsa04933,PCrel,activation,-->,95.0,75.0,,N-Acylsphingosine,"MAPK14, mitogen-activated protein kinase 14"
14700,25418,cpd:C00195,C00195,hsa:1432,MAPK14,hsa04933,PCrel,indirect effect,..>,95.0,75.0,,N-Acylsphingosine,"MAPK14, mitogen-activated protein kinase 14"
14701,25419,hsa:4846,NOS3,hsa:5599,MAPK8,hsa04933,PPrel,activation,-->,96.0,74.0,,"NOS3, nitric oxide synthase 3","MAPK8, mitogen-activated protein kinase 8"
14702,25420,hsa:4846,NOS3,hsa:5599,MAPK8,hsa04933,PPrel,indirect effect,..>,96.0,74.0,,"NOS3, nitric oxide synthase 3","MAPK8, mitogen-activated protein kinase 8"
14703,25431,hsa:1394,CRHR1,hsa:2778,GNAS,hsa04934,PPrel,activation,-->,161.0,162.0,,"CRHR1, corticotropin releasing hormone receptor 1","GNAS, GNAS complex locus"
